# q, m1_MSolar, m2_MJ, P, theta_E_uas, mu_rel, t_E, u0, rho, eventID, year, adsurl, ref  
0.00005, 0.08, 0.004, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2016-BLG-1195, 2016, https://ui.adsabs.harvard.edu/abs/2017MNRAS.469.2434B, Shvartzvald et al. (2017)
0.000069, 0.09, 0.007, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2018-BLG-1185, 2018, https://ui.adsabs.harvard.edu/abs/2021AJ....162...77K, Kondo et al. (2021)
0.0002, 0.084, 0.010, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, MOA-2007-BLG-192, 2007, https://ui.adsabs.harvard.edu/abs/2008ApJ...684..663B, Bennett et al. (2008)
0.00036, 0.068, 0.025, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, MOA-2013-BLG-605, 2013, https://ui.adsabs.harvard.edu/abs/2016ApJ...825..112S, Sumi et al. (2016)
0.00036, 0.025, 0.010, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, MOA-2013-BLG-605, 2013, https://ui.adsabs.harvard.edu/abs/2016ApJ...825..112S, Sumi et al. (2016)
0.0020, 0.09, 0.18, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, KMT-2018-BLG-0748, 2018, https://ui.adsabs.harvard.edu/abs/2020A%26A...641A.105H, Han et al. (2020)
0.0040, 0.02, 0.09, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, KMT-2016-BLG-1107, 2016, https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H, Hwang et al. (2019)
0.005, 0.08, 0.419, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2015-BLG-1771, 2015, https://ui.adsabs.harvard.edu/abs/2020AJ....159..116Z, Zang et al. (2020)
0.01, 0.015, 0.15, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, MOA-2015-BLG-337, 2015, https://ui.adsabs.harvard.edu/abs/2018AJ....156..136M, Miyazaki et al. (2018)
0.012, 0.06, 0.8, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, KMT-2016-BLG-2605, 2016, https://ui.adsabs.harvard.edu/abs/2021AJ....162...96R, Ryu et al. (2021)
0.013, 0.06, 0.63, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, MOA-bin-29, 2006, https://ui.adsabs.harvard.edu/abs/2019AJ....158..224K, Kondo et al. (2019)
0.016, 0.044, 0.75, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2017-BLG-1522, 2017, https://ui.adsabs.harvard.edu/abs/2018AJ....155..219J, Jung et al. (2018)
0.036, 0.09, 3.3, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, KMT-2016-BLG-1107, 2016, https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H, Hwang et al. (2019)
0.079, 0.09, 8.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, KMT-2019-BLG-0371, 2019, https://ui.adsabs.harvard.edu/abs/2021AJ....162...17K, Kim et al. (2021)
0.080, 0.022, 1.9, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2012-BLG-0358, 2012, https://ui.adsabs.harvard.edu/abs/2013ApJ...778...38H, Han et al. (2013)
0.113, 0.039, 4.57, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, KMT-2016-BLG-1820, 2016, https://ui.adsabs.harvard.edu/abs/2018AJ....156..208J, Jung et al. (2018)
0.17, 0.07, 15.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, MOA-2015-BLG-337, 2015, https://ui.adsabs.harvard.edu/abs/2018AJ....156..136M, Miyazaki et al. (2018)
0.203, 0.073, 15.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, KMT-2016-BLG-2142, 2016, https://ui.adsabs.harvard.edu/abs/2018AJ....156..208J, Jung et al. (2018)
0.27, 0.05, 13.6, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2016-BLG-1469, 2016, https://ui.adsabs.harvard.edu/abs/2017ApJ...843...59H, Han et al. (2017)
0.377, 0.025, 9.9, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2011-BLG-0420, 2011, https://ui.adsabs.harvard.edu/abs/2013ApJ...768..129C, Choi et al. (2013)
0.419, 0.018, 7.9, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2009-BLG-151, 2009, https://ui.adsabs.harvard.edu/abs/2013ApJ...768..129C, Choi et al. (2013)
0.426, 0.020, 9.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, MOA-2016-BLG-231, 2016, https://ui.adsabs.harvard.edu/abs/2019ApJ...871..179C, Chung et al. (2019)
0.61, 0.0215, 13.3, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2017-BLG-1038, 2017, https://ui.adsabs.harvard.edu/abs/2022AJ....164..102M, Malpas et al. (2022)
0.76, 0.015, 12.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, OGLE-2016-BLG-1266, 2016, https://ui.adsabs.harvard.edu/abs/2018ApJ...858..107A, Albrow et al. (2018)
0.835, 0.046, 40.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, MOA-2019-BLG-256, 2019, https://ui.adsabs.harvard.edu/abs/2020AJ....159..134H, Han et al. (2020)